Stock Ticker,Beta_1 (SMB),Beta_2 (HML),Beta_3 (RMW),Beta_4 (CMA),Beta_5 (RF)
PFGC,-0.6437299487183963,0.9597667507132424,-2.9875669479256803,-2.6029530929066986,-0.41492055169028963
TPC,23.850009487785382,11.594512220332907,-25.979550728919282,-4.3004262498286465,-14.780109894925415
ACLS,11.514684862077383,9.902377823447642,-21.507274133189693,18.201451178739315,-11.74841073358357
AVCT,1.2738979872093346,1.3321332671585815,-5.512338480090603,0.71993654540054,-0.6747845123925591
RESP,1.2413559281416842,0.2935535704924299,1.0774834019838355,0.49212002967347435,0.24700957620714836
GGG,4.328610791890971,2.3493871865939844,-0.44347835358706394,-1.6363730457059735,-0.4847169941859295
THOR,1.3717291625264842,7.0572644538077975,10.77332828683836,-7.3753589824729895,-3.0408546219680512
ITMN,-0.08993957790685685,-8.966114570683237,1.8731552008939343,-14.40447937232087,0.011150440330421021
CVX,0.31255454200898364,-0.176674300756233,-0.8386310708149429,-1.2727432054839627,0.0812648572471157
DRYR,5.7467579528487,-4.138666782592593,3.3867221781740176,1.9012163963939976,-1.4489019857543561
CFBX,-1.0817758915359041,5.394083183047995,-5.699097570546736,-5.000204102913184,0.7957846566096538
GTK,3.624585864116402,2.168559273045642,-0.9766599536715552,-2.3233417263262033,-0.17737616867907627
ABC,1.398514929435376,0.6268833333225388,0.7332535728202771,-0.11978306050920084,-0.18036003273094736
PDX,-0.7834234130915382,4.291808464008866,-2.889660269423346,-2.7034681644490104,1.5504309391441666
ACAS,1.472580438741391,6.021243501900249,-5.550019801815351,-3.959716132125435,3.1680730332119773
IBOC,-0.4127163026850721,20.533924696741018,-28.320238317844264,-23.99518797777488,-16.718173209114756
EEP,2.185867236106165,-0.3968155463676049,0.20563286784735701,-0.679127011768355,-0.23295718097307574
ACDO,1.9911963538010147,1.730344397567406,-1.6944501194350303,2.009359152648457,0.9681468911841563
YCC,5.476175890897107,-2.733886108576684,-2.1928174484875607,2.452411001170268,2.973082304313614
PRX,11.129010725564855,-4.747868404230762,13.229848833981691,16.706746342388065,25.825250362230992
HAE,-2.5219054654738797,1.013669453439405,0.894678761507411,-4.002041886206203,-4.103604106647271
ALD,1.1061614142764546,5.437550891693187,-3.7859303409228984,-3.0951998405829912,2.043710381194396
RCI,1.201928827985153,0.24603618357743848,-1.385278973326481,-2.1174490923655065,-0.05003246506336603
OVER,9.743710719167852,-5.5280408030393104,-0.6673951451425453,-3.262485890619159,3.816467317548617
SLAB,7.204775063999388,-2.252699556512054,-6.8533466266749565,0.45621920726750986,-1.502329842106957
AV,3.0622146781896813,4.609342119613282,-16.36136528726883,-1.3674143749024887,-0.562455330654547
COH,4.737695007039768,3.8214725585448326,-0.7594685381722488,-1.64557392549426,-1.6522124272318772
MON,0.7829445013142682,0.33835317627551115,-3.6879474406687924,-1.1532038064990717,0.4816695814210523
MIK,1.8222902716988483,2.37574168932334,-1.9764586376415534,-2.418119187371124,0.3300688149998488
UTR,0.6806751033190908,1.4854749605897817,-2.3306613816100294,-0.23176149496617726,1.5218192723897752
EP,1.6763589560989596,1.434477443922833,-3.022203949921671,-1.0080302800429153,1.1344867135710628
SRCL,0.26567626041074754,0.3130201443881837,-0.4373355191398296,-0.37266954522597895,0.4372549655346386
JEF,2.1708267297041135,4.446638246496148,-3.5527764913722004,-1.943952290922781,0.5012460326828687
ENDP,0.7127151625961538,0.016563837727028442,-1.5070222618683438,0.8546028902867445,-0.42867310438507306
FBAN,-4.430128185839968,0.5104687142508102,-2.6724618620676543,0.7797673011071581,-1.9736114780904375
HTLD,-2.153854285830756,6.417138055105266,-5.851253770607604,-3.5763658257622954,-3.406511441867776
MWV,0.7574285500014537,2.522626460657721,-4.946586068066183,-1.7651956839863983,-0.9813685983571017
IDCO,-4.496726410763944,6.390352994109466,-14.304337056808462,2.7670615470024646,-1.1668087526807853
ARG,2.214197087386355,0.9680872031910864,-2.7653947104288217,-2.3384607750739135,0.09393359467461146
RGIS,1.1768140344289983,0.09594827139504426,-1.4114169382117823,-7.116216516753184,-1.7678355494360276
NET,-2.6184013022675687,6.8715425045565,-3.2373175448757796,0.5066149484752263,-6.269984490386838
CHS,0.49886585018138435,0.309366682959654,-3.288807895705062,-0.20759082509771687,-3.4337430784135816
PETM,2.928285594407046,-0.26422456390585347,-2.1935133931741375,-0.7388128054982419,-0.6845512546487089
SIB,-5.3768161345507535,3.8501372637534717,-4.7260801849065395,3.82794354941067,4.189822450804573
AXL,0.04692022672539129,4.267380473044204,-2.5883118454596574,1.8364056020308457,-0.9971309669275195
ONB,-0.5305909988191139,3.7349868984433665,-3.113704713072521,0.4073631092910788,2.9693911678583484
WYE,-3.015355286274493,-1.9571869117735254,-2.942809510596642,-0.07448477135863957,-0.24559193899151652
FRK,4.186368231514318,0.08585423065603019,-3.117704709178383,-1.8660948518711198,-0.6487457792238314
RYL,2.4969856043063308,2.9697097922893505,-3.0381840489571257,-2.683475416185938,-3.873823878972457
MDC,3.8790934119434044,2.9108246244061347,0.31774572258594036,-0.5137213312622498,-1.1158558383227997
BSG,-1.0452284180250844,3.7171368033744008,-6.568917406732155,1.2573251045969756,-0.7128332132085422
AME,0.6953338706773298,-1.1045963343945462,-1.242925196320795,0.3745399031259289,0.6381130481488001
GPN,-0.36416426324400625,0.8470279339941356,-1.6451422151434727,-1.6592676913044058,-0.8955777237116136
KCIN,2.163090615148058,-1.4805940474342822,2.7358210849790514,15.894548103649782,0.1903954089931701
CATY,0.33044495212076347,11.654206470981384,-3.266984721377072,-10.96594399230685,0.23133627708907584
AGRA,1.643403329976037,-7.300097416953325,-5.622346316119125,19.51216738924625,6.466887749669168
HPQ,0.0961683293669188,0.5885222220691522,-5.98968783296527,0.1979239714937163,0.7986820824005098
RF,-4.168649642329542,6.606977170151332,-3.627059721741353,0.2653403737070732,-0.3716877838911481
WFSI,1.0018668474511339,-0.7268175733283286,-4.8841141415631935,-2.286018639559431,-0.38352827195982525
COCO,2.696811594131521,-3.6288552651606913,-6.1154742934432225,-3.4079738419354277,3.3009313839886527
AF,-3.0898917434577946,5.279093065390882,-3.3656088571903804,2.158223401411483,0.13099501204236003
INET,-10.884599058683907,7.112854646190695,16.967756794065625,20.240070820020325,-7.60587836201351
BTU,2.659133974740364,0.26459010045151066,-2.5002756707580005,-6.031088747161413,0.07044148184630593
RRI,4.369039183025965,3.0850359196342634,-6.229783737456321,0.6457521924575647,1.742440907954585
WES,1.9798164444082562,0.522540185368667,-2.344977035085267,-1.193500025151473,0.45181454989713177
HRH,-3.818364296742936,2.1718715083672606,17.079752104489565,14.783898522387677,6.174705552432349
ELX,-0.9173258973598947,-7.671023327998842,12.806763589632167,25.692149941854332,2.43961306586913
JBHT,1.8571786164118582,0.24382680379180896,-1.7315149905581295,-2.257012903392341,-0.5224214287717474
SPF,3.4310730535422014,4.18246630516598,0.14578276265539772,-3.4052603052522614,-2.556828760529925
MNI,0.23815279169233103,5.833735120785786,-2.446720246965377,-2.356275463755206,-0.8336250705558412
SONC,1.3476724752149778,-7.638930762627259,7.448207675589474,3.807244352883264,-3.0355107384693776
ADS,3.0171162294763487,2.549600415291463,-5.47005243808269,-1.6495484212099507,1.232004553988789
FTI,-0.2836899623410044,2.0239071469207266,-2.8325324135332104,-2.878898051121059,2.184987180835246
KFT,-0.9500564898693377,2.1420764388324507,-1.7480186402755944,-0.2879069138689596,-0.2739340525703223
ORH,-1.5472194503043422,1.6475176790941672,1.8706317249505418,4.515646783564958,0.01213537491232603
FBP,1.3382114542538073,1.4915839906153716,-2.4037320580508514,-1.4423757430830504,-6.807008586260749
CEY,-1.7250490213990597,-0.8865433805341029,-0.8800500304099721,3.7533862185956686,0.5395392214477077
WHI,-2.0461457388670086,1.697649680623335,-10.275262177507226,-7.120748089162736,-1.894447841549514
COP,-0.16994869482794278,1.3916116474314402,-0.46837415697074125,-1.383576075086331,0.05678253931381777
CAI,9.238657562460292,-5.6954031002170815,1.8938834673877278,0.021075965376254207,1.2720481320931802
SJM,1.0078149363369344,1.9278853998279473,-0.5406884146631156,0.7621524219421799,-0.3859957853547657
BYD,5.148351749095028,-2.7453214197793967,3.504596635202197,-1.3268354994653446,0.2049050337716776
ZMH,0.1792950856213947,2.212847403179345,-0.50226383971621,-1.5173158263466362,-1.1717189729056425
WBS,0.4407766864714192,2.269855255244154,-0.8529492787004516,0.2355588861464808,-0.4748337298357739
UGI,0.9659999059714902,0.33685274204474897,-0.27048560973934027,-0.8659513976892811,0.3731119191017994
THO,4.272663158173426,-3.031822890935917,-0.11572287925681399,0.294133085991058,1.3296310017012714
TTWO,3.9314937923725046,-8.029309937633906,-11.044933680282092,-7.112081461691977,-2.9878135394459773
ROOM,9.489373465960671,23.255547046702087,-38.22461995169042,-13.726074450994913,11.444003288082303
WRC,4.75400890441588,0.48239547885061745,-0.7216294332025861,-0.6424474282541219,-2.568183029185568
BE,1.2240472606371242,2.8056997145569054,-13.353150318687025,-9.359045340417232,-3.3320628572250506
KMR,0.34802654976066155,-1.6055288281498499,0.4925491533666409,0.6742939072528565,-1.0998364599823596
CNP,1.7326830511777764,0.16297476749347403,-1.9544527145073942,0.4323731073568688,0.6179445476007954
CE,4.6799917906633475,5.962949338775082,-6.897232009878638,-14.05171269790942,2.9252438539705357
SWKS,-1.0676992591834877,3.59242363782889,5.4524649994140955,-7.280065348292456,-13.24915403592619
CFC,1.808460763452108,3.8173594299819236,-2.0780552950470543,-0.7424121600645478,-3.234037724963597
ESI,2.3264594738212963,-3.4355674093583084,-1.3639950164069403,3.7313041975042163,1.1190883170018926
FCN,0.8774263371493419,6.092059015021419,-0.23804985053223848,-8.869100814882282,0.4158079551824371
GYI,1.1278969756880366,-1.5628469226578938,-1.1762928978227214,0.8935061168712306,-2.554035828382833
WCN,2.8882465508286796,3.3881253212897833,-1.112480409023092,-3.0842265371233406,-0.010295271483930923
ATH,5.739197280623932,-0.2730089037145719,1.985425589486954,0.49125770084132997,2.079921281675557
PFG,4.229645696550348,8.190090807619276,-1.7201002997655395,-3.616709875795868,0.37169128558781717
RL,4.597923009150652,2.8337963502311503,0.6463541395637754,-1.1674631904374337,-0.15057143746550936
AAP,3.112904267693614,-1.5906465861159211,-0.7105236978156987,-0.19218872091743672,0.3946919676235251
WTW,3.429794267225959,3.0359004708932256,1.2668146469793562,-1.916104116029919,1.245796293950845
DRL,-0.9564550403698443,0.9855198015904195,-2.9693067488795104,-2.7163123529359945,-3.340632633733143
BFB,2.606162910316604,0.21415641318434436,-0.48248682858550485,-1.4518348768577192,0.08986635177192838
ATO,1.6629389844208307,1.075031686705466,0.24737585655772223,0.6109142692414548,-0.26793437747087967
NYB,1.168513508387371,-0.921938579300642,-1.6850925125485656,0.5269294053759437,-0.5541695406378759
CTSH,2.05213880120464,-0.9449310573522804,-2.7180796546982835,-0.046109765399019474,-1.0901134385814115
DLM,1.724303695590581,0.16672879644989416,0.29751840206320557,0.5224108037433209,-1.7105717892759877
JNS,2.919971602281341,3.464407752932054,-3.731888440363254,-2.071081039113249,1.466027854693362
RMK,2.5077420619574844,-1.088426742149344,1.6788896234798167,2.206448591719669,-0.5122191417876313
PRU,3.761936392768638,6.560552698720832,-3.725645389065762,-4.770210811231899,-0.2098520654750593
UDI,-0.011313497940541177,1.7848998915182903,-2.9027207716687813,-2.7372950885099723,0.15738644681299707
NSCN,-2.8907541101850796,7.905461277163867,-14.736803503642765,-13.160632845151207,-2.7572369797001617
OSK,0.65635457856508,-0.8645596888977557,-1.2172321994947577,2.2680118938890113,-0.07286026013189058
BNK,0.8741590800625676,1.6620225057857667,-3.3657635923025397,-2.1513795806316214,0.4291766398246892
GXP,0.9125205653726673,1.561032208424414,-1.8440315493890949,0.1110241819950209,0.3612685931460731
ROIAK,-5.590086037269611,-6.226777472424828,-8.692145126349185,-4.263351448061596,0.10830266776667755
APPX,0.7729527926127456,4.279341137098623,-4.534630542001276,-3.9580139500625657,-3.2407950758851967
TSFG,-1.1294944759693868,1.0472337266408953,-3.6882154638127527,-1.1649130619965713,-1.1387743915408868
BRK/A,0.4443245158686553,2.477874574164483,-0.03484616544536463,0.07963528815740621,-1.211935523310656
BF/B,1.2639890688015742,2.420999442817801,0.22627008399411616,-0.7292705661407969,-1.4790981675503132
IDC,0.5212559119819937,-1.7978474829805788,-3.5809689499517883,-0.8437710774962209,-0.47464063523181504
STZ/B,-1.1524763320607294,3.829417542990964,0.3661300864572249,-1.9233592380361235,4.932035930428468
PETC,0.8470847169287089,-0.4043901608373603,0.6504343215014691,3.5463757868505796,-3.6121607097583333
FL,2.446700517053907,1.8336979498746038,-1.7183167144989069,2.39891480293685,-2.347067151306782
HUB/B,-0.3105401048913429,10.266284375220577,-19.655848140543448,-5.083093512147122,1.7316142472629095
IDCC,-4.207639214796578,-2.7195934312582284,20.261500822765594,-2.0534638439276383,-0.757972010515383
JW/A,-6.634741782533384,-1.709266713203071,-1.56569607997241,6.525789798557923,3.6216961438987068
TRBS,0.7131386194028597,0.053482422034152224,-0.03222139576404571,0.00045143026446944125,-0.0
MNST,3.221129095193265,-0.8520731180663194,-6.760914461523765,-2.1047550908976844,-0.7677601184078914
UCBH,6.373251396911379,2.1642832318463707,-1.6275717456641339,-2.610028837524023,-2.511369577275881
JBLU,4.644974318553255,2.4063325835577647,-0.43762942970391766,-0.7867447063922859,0.3285568072766358
PCO,-1.9472016316006757,6.003914585728377,-8.332859167197503,-2.373505127959798,2.1365265711227095
BIO,0.4062534642924198,6.089306841106852,-1.5712725861444086,-2.5071997657825693,-3.5066714335741724
HOV,3.2990946248542006,-1.6203512152145365,4.073176047361637,-2.5350344522691466,-3.6231747852354252
MVL,-0.1558954006263355,1.3976293057705487,-3.2591622996780623,0.8040234364216656,-0.974284093049494
FBC,8.745875064978547,0.11079000907282636,4.87809100862205,3.3584050718737584,2.7291617873964453
ELAB,4.643192538299017,-9.324972980482189,7.839291632337631,12.789283331431376,-0.45958741078665727
PHS,4.3098953167905805,1.5804310187606094,-5.478120227043248,-6.400192592546581,-1.6714994826963965
SOHU,10.226321462651535,-2.449409682854539,-2.2545899173262813,3.3792921970678327,-0.6276346492466776
IACI,1.8194264575202022,-1.7511360942584713,-2.2716328133222667,1.2748152144728366,0.2622917929567039
SEM,14.54316404650321,9.921482149150995,8.723379650988527,1.080619308289136,0.5726420544806233
AVID,3.394940712608084,-4.941865577435709,0.37412604461251503,-0.24605842755857568,-3.524676563543298
MATK,-0.027693907164185433,-13.695931641024414,-0.5544293661563857,14.93841818897698,-11.23245813148229
RHD,4.642942537867412,3.186507241169981,-3.8970266835501124,1.625299375078933,6.885680233405635
FOSL,4.401210936183811,3.6490346805247977,-2.2321176860251306,-8.12102007407413,-0.7262308842255619
TSCO,5.483461518595739,-0.8504125036466457,-0.49170224846679483,2.564057939981136,0.3275331280337524
TAPB,-3.6830323071585442,6.648126531279827,-4.264347894841138,-3.4452703187620695,3.35342354136031
NTY,2.030750860320302,2.9574352822693664,-4.1607090988954525,1.2197437836624685,1.3737989576046072
COO,2.7478152204661144,-0.4413553990391005,-1.0405918796106204,-3.1993999127870167,-1.554843119082668
GPRO,1.415124271698321,-0.8121910083942745,-4.124242204565417,-2.262465596017766,0.9237002220865418
VRX,-2.7780193778345064,5.6068252297901555,-0.8356857447500187,-1.711393270168895,-6.982470089968635
BIIB,0.2580602800890403,0.2865322340658876,-4.219457885740761,-0.6374317910648033,-0.5276756779917449
POG,9.67979612475936,-3.9384667284539376,4.686199649956728,0.5672781639702207,5.082686600491883
INGP,-0.29821426893637176,7.764394679405464,-8.002761797416696,-3.2984068267760764,-2.2789106292838532
NFLX,1.1261362985248085,-6.109865960008366,-8.592855262814528,0.5205373783512139,-2.5554546219853314
KMX,2.9208894255230047,0.73395217917686,-4.106567502745456,-0.8435258742624417,-0.19232072421771926
HUBB,2.6640011661241223,2.1589204744620205,-0.4579148996375537,-1.3553700152982888,-0.3360254188003968
CMI,2.8214342085224975,2.6014361972774735,-1.4924371649013095,-3.1225689079969436,0.7643693707685509
URBN,2.2566902926919434,1.8094847897580826,-3.4750162067591397,-1.5802247964850247,-1.494645764507138
BZH,5.770806406657743,-2.8438830430297397,4.151181280763275,-2.068410767189309,-4.768607475941227
NMGA,-1.7586232965360657,0.4239394255612484,-3.295511595995999,8.73860741077449,-3.4966092702110645
CMCSA,1.987563736578794,1.6106316230338311,0.16516875429329833,1.5622960483658115,0.2030282153126422
WC,-3.3610629974396398,-6.285147452758888,2.1124257451813278,5.64932815724741,0.7915859894829945
UCOMA,-1.8589169311791562,3.9144165569625504,-11.157444456073225,-7.550329204702128,2.7906692284543997
KOSP,1.036849418102892,-11.017612746551766,-0.8127714833500571,-6.580128142283359,11.16363268643267
CZR,1.6013336741879147,-1.0031593532571954,-1.089907249904251,0.9947249477444922,-0.5623706494009756
WYNN,6.600879275527974,8.862113112185659,-3.4084918118363796,-4.873214958109832,-2.8582060968156338
WTR,1.729781378596013,-2.7981714651410807,-0.6410896739072737,2.174097422540459,-0.09236017819533396
MOGN,6.511809912707947,-12.021264726711875,-8.467412921099461,-1.4296437533397977,6.028918750345462
HUG,4.467035035172855,2.633080845586176,-0.8107561865257514,-2.3655373476919266,3.868310826715653
NUS,-1.187184133650285,36.6974176310549,-32.35017702113318,-0.5163478362034238,-17.470694110269143
RRD,5.111731714702842,5.38454990550506,-0.43370187251709824,0.07385676565233087,0.5416762096632493
TEX,2.4295880697759222,4.423266230573637,-2.8837960326847436,-4.505436238652756,3.8763401474795374
DADE,0.9261829177975994,-0.5146263415334861,0.06495939751102726,-1.3435043332886698,-1.1001903510805908
NIHD,4.220960336775283,4.753966088936955,-2.1700648709525865,-2.607740522970641,1.315122766472021
STA,2.6950155319103932,1.139579350381003,-0.28570732355386014,0.47400697208043846,0.7545696357328899
YELL,5.330805112177966,-2.5529861795222213,2.296799349280078,-3.0408780624649903,-2.0530243505872763
STRA,3.5830864195309036,-1.619923661753256,-0.09995803324340294,0.30915269996585615,4.011397885698608
AGR,-0.8359041994228148,-1.9451530816769969,-3.727377013635192,-0.33403510095464245,5.03062583572214
FHN,1.2144488062851557,2.681253956795865,-1.6471719840606518,-0.15227650313379745,-0.9497300792042201
FMT,-31.021831822985032,-31.079123770129645,-4.007045604438994,-16.24594024141361,6.946495081572777
PPC,3.2221036672338292,-1.6832350543213044,0.8246349747640526,0.04257434538382272,-4.960396974761854
FLIR,2.795112051224753,2.1213996613019726,0.08912153359326937,-1.0536127471088925,1.014677753064783
LAUR,0.5430746223456819,-2.2886352527102534,-1.1930149897984643,0.6172553776304145,-0.8539395569880032
JWA,3.043523495099248,-0.42876380541035003,1.4783804617463259,-0.6715320112401201,0.3147043171979848
ONXX,8.696023310828815,-5.594922736627053,-4.73333798911,1.520006215562713,2.712461590313902
WOOF,0.1701689714442359,0.5514314270640956,-1.6263531381569807,-2.5553363191333265,-0.49276497176417244
CME,0.4414429009189329,3.6331348456256016,-4.077522699811759,-5.704923589487117,-0.41146992780176833
BCO,0.9235565221180883,1.9489944663791139,-2.882810097864097,-0.7494755900261182,2.280772336677005
TSO,6.9940301818738435,-2.7272502982273856,2.7497223748295196,-3.4927546436298167,4.105328647964521
TTC,-1.991310303015693,7.973211194606493,-8.218367278827714,-1.1781452918221558,0.4708413906127433
CMCSK,0.7999156956750089,4.220462236640934,-1.083542768353355,-1.7334286106217853,2.802522342803259
BRKA,0.34935202062679427,1.6949244954919132,-2.078183760417496,-0.27751522996939026,0.8245912876768918
Y,-0.11710296646567754,-0.055255854576626726,-2.718832265465439,-0.33117725552620625,-0.33091891901325
MFE,4.295644624681929,-2.960849997211593,-2.8953044355748694,-0.41014031731238537,-0.6398021737958994
KWK,5.0853428521042385,2.8429621680035657,0.7481400915111505,-6.58867027412027,3.46568607733122
KMRT,1.0132140152738145,-10.006363122234985,-9.934997751038807,-1.9026606945385665,10.880205051954173
LSTR,2.711109628802985,-0.3467857567497719,-0.49512279092325057,-0.4268825154344223,0.49663491767015666
STLD,4.7046078471455814,2.913863204682467,-1.4488077240379496,-9.474412651490379,2.089118869898491
EWBC,-0.7596525965276523,-0.6936304357303235,-0.8895652382449812,1.6382958196971933,-2.023444464076273
RAI,-2.0287900409758635,3.6077670771534303,-2.687460293162271,0.28439659921329197,-0.03421531076194393
JOYG,2.4138670289796162,0.17945874482687116,-4.853214421262149,-5.237499302105872,-0.7372591413060948
ARO,6.513540317264518,8.12482990198707,-0.20601208522568776,-4.608206181093535,-2.8974211186303163
PXP,0.8674295892231597,-1.747087397375752,1.0480219311938148,-3.0979926874443677,1.1104004719838048
PENN,4.192249067005644,2.5142740644690686,-2.849523096532088,-4.498665576883323,2.225562009759089
CSE,3.002625394769312,-1.1219645235437261,-1.3116345697501959,-0.6105144487211651,3.436550242528893
CDL,4.396970222926707,-3.253331813785609,-1.4892307564654033,2.2294600074540507,1.7565911504417362
MHS,-0.6622920919078426,0.8944570596613289,-1.0887401946688795,0.30138336171092595,0.4785907452720635
UNT,2.2605222941872682,3.2615847954527317,0.26322016453669556,-4.3659161517733045,0.6266336895142788
SGMS,5.089460892737301,7.268584018762114,0.053877869015464326,-8.657160820965224,2.1774607222757925
MSM,8.652775923949376,0.03902128972740737,3.433943990766654,-2.214363304206114,-0.09891235865147743
CNO,0.20655622724454994,2.9060068813334485,-2.6059666085513356,-2.545546464848454,-0.34099671891727923
SWN,6.061264896174874,0.3985867245180627,3.1835053332345615,-7.478127997075958,4.548340261925206
FMD,4.775328918992079,-0.8224699616153048,-0.12059769239110774,0.49902640272205495,2.9868246326478345
SSI,10.32422104190015,-7.714499704181063,7.200996394977748,2.7343223110088677,-2.3951516072411114
ZQK,5.306140170087138,-15.618128022102585,10.41284649892656,6.633061676022386,1.56140700143015
AGP,-1.2551458496763905,6.103347156136507,4.1049453981002975,-5.624945813835883,-5.652509239360864
HEW,0.4024057941556582,-2.2734493606836996,-2.7102374701028378,1.8831342057758895,-1.3124775051704938
DTV,2.778645252200348,-0.7088152031087388,-1.3208025088710342,0.9167570778817116,0.8263188535900429
TPX,0.16099861210600722,-2.8116099716679055,-3.153240153677031,6.429089203252801,-5.548715797512404
CMC,4.361566465470395,2.204317379621584,-1.6669409851505563,-5.779432889644579,2.673623141339761
SSD,-1.0171595302042118,-0.4849017975713635,-32.487770527033646,36.98011189187531,2.372713975711837
MTH,13.460022363199599,-4.33046869563826,0.7758087711566701,1.60715828758584,-0.2947707903679171
COG,4.652561148273962,2.2684317164590713,0.11460269775091438,-4.783737668102295,2.506817094727625
DNR,4.319227620546764,0.010918648983550109,0.29702944206788773,-7.3414654200601035,2.4776180709657587
POOL,2.2522850057207178,-3.550249201647032,0.7464439044853588,-0.5285952839726964,-2.253279560589111
NOV,3.147631845332849,0.7249887913046313,-2.407864657666048,-8.25661720817769,2.24593126977967
LNG,6.488332511439802,-1.4956655733443756,1.9121893486261492,3.1717027136092026,-2.0726436571499653
AIZ,2.1885867970053625,7.304209694149027,-2.2620470856059445,-6.488481902339423,0.538010463874587
KCI,3.1194344425696183,-2.67896110378217,-0.8491542850690276,1.9168182822803548,1.5940618519172642
LI,2.2257581659351717,0.2531604092351901,0.5762248699670518,0.3086480004936339,-0.5139335827191017
RRC,-0.5830603629757622,1.6224023293198457,0.6106798185243433,-3.429800608615187,2.17854390566464
SIE,-1.0759852427945604,0.48628596439954097,0.16304481339114862,-0.7124201095106714,-3.39385631816363
PHLY,-0.43199556911955617,2.4450450175995915,-8.655820260234284,2.238725982820116,-6.679284761379536
BEBE,8.865633440654381,-10.273940478524242,9.88017351849114,12.780739818954126,-10.661256021597087
XEC,3.3762550234769506,3.176607923822835,1.9507894004487594,-2.7928229010091785,-0.7679069861804869
SHLD,6.46925040619028,1.8473271179136819,-0.7169529793047215,-0.9013004055276528,0.2286693714022391
JNC,-0.56674247262446,-1.0701028819309844,1.5180451723906183,3.348627652495806,-2.4490171797586906
PNRA,-2.1234448969052795,4.638912532480215,0.474063981165996,-5.981468606592518,-0.1414585546689899
PCU,1.977668122932924,-1.1860713751187961,0.012843952202605905,-6.99184559142302,3.402583994418994
ISRG,5.5134316174735805,0.986202793426978,-2.5529863025962523,-6.46100863878948,3.0442849612213347
GNW,0.21518384234167476,8.883523787477687,-7.015598060625665,-7.4259397450534905,-1.3344920261048598
URS,1.2438990715711724,0.7734580260804649,-2.2738117626322882,-0.940181497911185,-1.9466032293007776
MNT,10.372918449780975,-9.311023690230872,15.70094778189561,1.9559904750457457,-12.564431248330967
KAR,2.1682330203068867,-1.8561571920971105,-1.7024230706815617,0.7192346588983454,0.6729874510039185
CBG,9.685955499871904,5.48808458523762,0.28377668572317655,-4.136846655178053,1.5397878081117367
CRM,8.711982846043766,-0.7675724579401633,2.8080547990339446,-7.234456112779604,2.422306265352688
LBTYA,5.280588804826121,0.1448468060685881,-0.797355461369382,-2.4785505044066403,4.450426768044161
CEM,2.5121730804480493,0.6172896149075389,-3.147673061849082,-0.22791679496994105,5.087523977355793
THE,1.4907591398898332,3.666888174366951,-5.7442000453578075,-10.150266684579783,7.2085219485641865
TLWT,-2.436427581578597,1.9286790939503253,3.2526141625378657,0.3073713409435285,-0.5908580332591281
FTO,0.6436902023716842,1.9300752739292348,2.549310381086358,-4.112066823934317,2.376673282393848
SM,0.5168087325829946,1.0646630582010856,6.16840676320419,1.2298165250189124,-3.287499265919976
JAH,6.452417245134939,0.515376265029059,1.3820938935892484,-3.298545793978156,-1.2645104937324612
CWTR,17.263806285159042,-3.301034981687729,13.747025855941095,5.923160251239414,-5.298779853090348
KYPH,-1.9981965222926408,-2.2931027468907295,-0.7482708994321854,0.4304887748535852,0.25944921115682784
NVT,4.273589931560515,-6.769126923130701,1.3302502092516157,-2.173053091422487,2.7649113993110728
WLK,-2.670693260391264,1.1841776431510056,-3.5627207975402913,5.547211255310577,-3.315634810078159
GOOG,1.7017684036194207,-1.1063141171684425,-1.96310629616674,-4.795098443065444,0.9540883961666308
CLF,6.901256203446923,2.417416857433872,0.054481033801906976,-8.36629425973757,0.7443613464478351
HOC,2.1763610437642313,1.0966177143854987,-0.7438639862387881,-2.8565573747228905,4.581875572716248
JLG,5.281171549551863,-2.5360604044819564,-3.7686322915543418,-1.245489756952682,-4.9550884137617555
WLT,8.982222618532695,-6.525741596793703,-12.627919759086943,-7.376549567681585,-3.3299359942803823
EAC,1.517377884486614,-0.8491521221730308,-0.4477519092791292,-5.181195409340031,0.8495287715853882
MGI,7.23996200279027,-1.6192548673109468,5.940447248042668,7.051176099567944,-1.2154978621111465
COGT,7.866798438029664,1.0342574445017023,2.351211611523432,3.614267560560461,-1.7582530570107076
CDNS,4.733280472520427,1.8070619248117472,-1.4514438160883893,-2.308587268311519,1.0428571407697491
CKH,1.6047489883449404,0.4584184107928644,-0.1944707632669562,-1.6059027059916846,-0.18472789705997042
RS,9.553253122551844,-2.9963977819412473,-0.723982392611809,-7.400512744943604,1.114845246265704
JLL,0.9496885743429213,0.4393643643084709,1.6701528639786232,4.748830438687287,0.0700748984089869
WCC,6.100597323945776,-2.635804937659361,3.979238053031911,4.113802732919474,-5.877969734228454
LII,4.6826400158927175,1.6011151114761832,-0.38964207257939176,-0.48604003403843166,-1.6017772085396103
BLK,1.4939741087462577,3.7491058422719292,-5.262809463807052,-3.132338040994475,-0.645567666955442
VCLK,9.425896938089405,-0.15107988203476214,13.881227591722443,9.113093073038907,2.7857252274460973
CRI,5.286796410179101,-9.252176355398253,8.421429722451748,14.622391127263295,0.0
MOS,1.6399907567424106,-0.29502804924253917,-2.650740747250603,-8.17785700263881,3.1661877135749616
KNX,1.9128297351871832,8.20695437544265,6.490487580924492,-6.699660025442437,27.0999617788264
THG,3.3156346418454565,0.07685432185636298,0.3784336357566572,-1.0357977275969374,0.5771284606533671
